"EventID","StationCode","Datetime","SampleDate","WaterTemp","SpecificConductance","Conductivity","Turbidity","DO","pH","Secchi","Tide","WeatherCode","VegetationRank","SubstrateCode","HabitatType","MicrocystisRank","MethodCode","GearCode","GearConditionCode","SampleAltered","FieldComments","Flag_WQ","Comment_WQ"
8555,"STTD",2019-02-22 11:40:00,2019-02-22,8,190,128,105.1,10.57,7.63,0.1,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8557,"STTD",2019-02-22 13:40:00,2019-02-22,8.6,198,136,110.1,10.55,7.91,0.1,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"8.5 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8559,"STTD",2019-02-26 10:48:00,2019-02-26,9.7,308,219,78,9.46,7.9,0.15,"Overtopping","RAN",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"8.0 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8580,"STTD",2019-03-11 11:43:00,2019-03-11,11.2,137,101,74.6,9.64,NA,0.14,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"No pH taken, pH meter seemed off. 7.6 RPM. 2100 cfs at LIS.","1,1,1,1,NA,1,1","NA,NA,NA,NA,NA,NA,NA"
8579,"STTD",2019-03-11 13:43:00,2019-03-11,11.2,137,101,74.6,9.64,NA,0.14,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"No pH taken, pH seemed off. 7.5 RPM. Set at 11:43 (2hr. set)","1,1,1,1,NA,1,1","NA,NA,NA,NA,NA,NA,NA"
8582,"STTD",2019-03-12 10:31:00,2019-03-12,11.3,135,99,61.9,9.61,7.51,0.13,"Overtopping","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"7.5 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8588,"STTD",2019-03-14 10:29:00,2019-03-14,10.2,149,107,56.9,10.44,7.67,0.15,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"5 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8587,"STTD",2019-03-14 12:00:00,2019-03-14,10.5,149,108,63,10.38,7.68,0.17,"Overtopping","CLR",NA,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8480,"STTD",2019-03-14 14:51:00,2019-03-14,10.9,149,109,61.1,10.34,7.69,0.17,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Set at 12:00","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8447,"STTD",2019-03-18 09:35:00,2019-03-18,12.7,161,123,28,9.46,7.38,0.3,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"7.5 RPM, YSI # not noted","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8593,"STTD",2019-03-19 10:56:00,2019-03-19,13.5,164,128,25.4,9.09,7.51,0.26,"Overtopping","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"8 RPM. Unknown cyprinid, might be hardhead","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8595,"STTD",2019-03-20 12:24:00,2019-03-20,14.3,213,170,27.4,9.01,7.74,0.22,"Overtopping","RAN",1,NA,NA,NA,"RSTR","RSTR8",2,NA,"Lots of debris!","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8482,"STTD",2019-03-21 11:53:00,2019-03-21,14.3,277,220,23.5,9.51,8.04,0.33,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Live well full of debris, not much in cone though","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8483,"STTD",2019-03-22 13:18:00,2019-03-22,14.4,319,254,23.4,9.78,8.62,0.27,NA,"CLD",1,NA,NA,NA,"RSTR","RSTR8",2,NA,"Lots of debris","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8603,"STTD",2019-03-26 10:26:00,2019-03-26,14.2,435,345,21.8,9.11,8.09,0.29,"Overtopping","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Part of foam insert starting to rip off, foam still in place. 8 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8487,"STTD",2019-03-27 10:55:00,2019-03-27,15.3,443,360,20.8,9.27,8.13,0.38,"Overtopping","CLD",1,NA,NA,NA,"RSTR","RSTR8",2,NA,"Lots of debris in livewell and cone.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8616,"STTD",2019-03-29 10:47:00,2019-03-29,14,438,346,21.4,9.24,8.15,0.36,"Overtopping","CLR",2,NA,NA,NA,"RSTR","RSTR8",2,NA,"A lot of debris clogged cone but able to unclog.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8618,"STTD",2019-04-02 10:23:00,2019-04-02,15.2,197,160,29.7,8.38,7.69,0.3,"Overtopping","RAN",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8626,"STTD",2019-04-03 12:30:00,2019-04-03,15.3,224,183,25.1,9.15,8.07,0.29,"Overtopping","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"High Debris, trap was pulled then reset. 9 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8497,"STTD",2019-04-04 10:19:00,2019-04-04,15.2,303,247,21.8,8.69,7.92,0.35,"Overtopping","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"9 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8498,"STTD",2019-04-05 10:52:00,2019-04-05,15.4,307,250,17.2,8.7,7.92,0.45,"Overtopping","RAN",NA,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8631,"STTD",2019-04-08 11:07:00,2019-04-08,16.6,191,161,22.8,8.73,7.75,0.32,"Overtopping","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8504,"BL4",2019-04-10 11:00:00,2019-04-10,14.2,131,104,32.5,9.54,7.61,0.26,NA,"CLR",NA,NA,NA,NA,"RSTR","RSTR8",1,NA,NA,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8505,"STTD",2019-04-11 10:20:00,2019-04-11,14,127,101,33.3,9.53,7.86,0.3,"Overtopping","CLD",NA,NA,NA,NA,"RSTR","RSTR8",1,NA,"7.5 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8510,"STTD",2019-04-12 10:30:00,2019-04-12,13.8,133,104,23.8,9.54,7.75,0.28,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8606,"STTD",2019-04-15 12:14:00,2019-04-15,NA,NA,NA,39.9,13.16,7.78,0.21,"Overtopping","RAN",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Tempurature and Conductivity probe broken, no readings recorded. 9.5 RPM","NA,NA,NA,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8514,"STTD",2019-04-17 10:25:00,2019-04-17,14.8,153,123,22.4,9.35,7.79,0.33,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8679,"STTD",2019-04-18 11:12:00,2019-04-18,16.6,158,133,21.8,9.3,7.79,0.37,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"9.2 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8513,"STTD",2019-04-19 10:52:00,2019-04-19,18.2,173,151,19.7,9.11,7.84,0.36,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8650,"STTD",2019-04-22 10:52:00,2019-04-22,17.8,328,283,23.1,8.11,8.02,0.33,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Add REVS to 2(og in fish binder) Did not set foam stopper on trap.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8521,"STTD",2019-04-23 10:45:00,2019-04-23,19.6,473,424,29,7.61,8.08,0.31,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Tons of tiny Splittail; Scale stopped working","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8522,"STTD",2019-04-24 11:48:00,2019-04-24,21.6,504,472,25.3,6.99,8.03,NA,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"3.5 RPM, ~45,000 undersized SPLT","1,1,1,1,1,1,NA","NA,NA,NA,NA,NA,NA,NA"
8653,"STTD",2019-04-26 10:59:00,2019-04-26,22.4,534,507,29.2,5.67,7.9,0.2,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8654,"STTD",2019-04-26 11:59:00,2019-04-26,22.3,533,506,29.2,5.63,7.9,0.21,"Overtopping","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"2.5 RPM","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8660,"STTD",2019-04-29 10:19:00,2019-04-29,19.7,562,506,47,6.21,8.01,0.23,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8661,"STTD",2019-04-29 11:19:00,2019-04-29,19.7,562,506,45.6,6.21,8.01,0.23,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"1 hour set (set at 10:19) 87 turns","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8667,"STTD",2019-04-30 09:55:00,2019-04-30,19.5,571,511,45.2,6.77,7.4,0.24,"Ebb","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8684,"STTD",2019-04-30 11:53:00,2019-04-30,19.7,581,523,47.8,6.88,7.49,0.17,"Ebb","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8668,"STTD",2019-05-01 11:00:00,2019-05-01,19.9,602,543,50.6,6.01,7.45,0.17,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"pH is off.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8683,"STTD",2019-05-01 12:00:00,2019-05-01,19.9,602,543,50.6,6.01,7.45,0.17,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"1 hour set. pH off.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8674,"STTD",2019-05-02 09:47:00,2019-05-02,20.3,610,555,40.5,5.58,7.38,0.2,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8528,"STTD",2019-05-02 11:18:00,2019-05-02,20.6,615,563,44.2,5.42,7.36,0.22,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8675,"STTD",2019-05-06 09:36:00,2019-05-06,19.3,635,566,38.8,6.3,7.37,0.19,"Ebb","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Tide just switched from fld to ebb, cone spinning very slow and pausing frequently. Tightened anchor line.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8677,"STTD",2019-05-06 11:01:00,2019-05-06,19.5,637,571,44,6.13,7.51,0.19,"Ebb","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8685,"STTD",2019-05-07 13:22:00,2019-05-07,20.1,645,584,41.1,6.44,7.85,0.21,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"1st overnight set after shotdown.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8687,"STTD",2019-05-08 10:35:00,2019-05-08,19.5,623,557,29.8,7.27,8.04,0.24,"Ebb","CLR",3,NA,NA,NA,"RSTR","RSTR8",2,NA,"Lots of vegetation hung up on the trap and stuck on/in cone. 1 deformed SPLT for USGS","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8529,"STTD",2019-05-09 11:21:00,2019-05-09,19.2,526,467,23.8,8.28,8.29,0.3,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Salmon jumped out of bucket (lost).","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8690,"STTD",2019-05-10 10:25:00,2019-05-10,20.3,618,563,28.7,7.26,8.04,0.22,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8692,"STTD",2019-05-13 12:50:00,2019-05-13,20.8,749,690,38.3,6.49,8.05,0.23,"Flood","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8693,"STTD",2019-05-14 13:25:00,2019-05-14,20,750,678,42.4,6.33,7.99,0.2,"Flood","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8584,"STTD",2019-05-15 10:47:00,2019-05-15,19.2,755,671,54.5,6.22,8.01,0.19,"Ebb","RAN",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8712,"STTD",2019-05-16 11:29:00,2019-05-16,18.4,734,642,49.6,5.85,7.98,0.17,"Ebb","RAN",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8701,"STTD",2019-05-17 09:54:00,2019-05-17,17.8,731,630,43,6.21,7.94,0.2,"Ebb","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8706,"STTD",2019-05-20 11:55:00,2019-05-20,16.6,666,559,36.1,6.74,7.83,0.21,"Ebb","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8707,"STTD",2019-05-21 10:35:00,2019-05-21,16.9,503,425,43.6,7.38,7.84,0.19,"Ebb","CLD",1,NA,NA,NA,"RSTR","RSTR8",2,NA,"lots of debris, a couple logs","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8709,"STTD",2019-05-22 10:50:00,2019-05-22,16.9,502,424,42.9,7.31,7.83,0.23,"Ebb","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"Kept two SCB. One SLPT for USGS","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8714,"STTD",2019-05-23 09:20:00,2019-05-23,17.9,482,417,35.7,7.26,7.84,0.24,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8711,"STTD",2019-05-24 11:01:00,2019-05-24,19.3,476,424,43.1,7.26,7.87,0.25,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8723,"STTD",2019-05-29 08:18:00,2019-05-29,20.7,574,526,48,5.62,7.82,0.16,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Debris trapped around cone.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8725,"STTD",2019-05-30 09:05:00,2019-05-30,21,577,534,53.1,5.93,7.83,0.16,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8728,"STTD",2019-05-31 10:36:00,2019-05-31,22.3,598,567,53.6,5.47,7.84,0.17,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8730,"STTD",2019-06-03 10:36:00,2019-06-03,23.9,614,601,38.4,5.44,7.9,0.23,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8732,"STTD",2019-06-04 09:40:00,2019-06-04,24.7,588,582,24.9,4.74,7.84,0.25,"Ebb","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"YSI did not pass DO% calbiration","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8733,"STTD",2019-06-05 10:27:00,2019-06-05,26,595,606,36.1,4.4,7.79,0.21,NA,"CLR",3,NA,NA,NA,"RSTR","RSTR8",2,NA,"Slack Tide. Trap was not turning. Plastic tub and large log clogging trap.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8736,"STTD",2019-06-06 10:40:00,2019-06-06,25,570,570,25.1,5.95,8,0.3,"Ebb","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8738,"STTD",2019-06-07 10:31:00,2019-06-07,24.2,585,576,36.7,5,7.9,0.17,"Ebb","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"SAV in cone.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8743,"STTD",2019-06-10 09:33:00,2019-06-10,23.6,637,619,43.8,4.99,7.93,0.23,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8750,"STTD",2019-06-11 10:24:00,2019-06-11,25.1,633,634,33.7,4.72,7.9,0.19,"Flood","CLR",2,NA,NA,NA,"RSTR","RSTR8",2,NA,"Lots of SAV, hard to tell if impact to sample.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8753,"STTD",2019-06-12 11:29:00,2019-06-12,25.9,636,647,37,4.07,7.86,0.2,"Ebb","CLR",3,NA,NA,NA,"RSTR","RSTR8",2,NA,"Low Flow. A lot of SAV caught in trap. At least three fish may have been damaged or partially eaten.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8744,"STTD",2019-06-13 13:27:00,2019-06-13,26,614,626,32.6,5.5,7.99,0.2,"Flood","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8755,"STTD",2019-06-17 11:03:00,2019-06-17,21.8,399,375,28.6,7.14,8.38,0.29,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8757,"STTD",2019-06-18 09:28:00,2019-06-18,21.8,301,282,19.5,7.75,8.63,0.42,"Ebb","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8759,"STTD",2019-06-19 09:45:00,2019-06-19,22.3,274,260,17.5,7.76,8.6,0.48,"Flood","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8781,"STTD",2019-06-20 10:17:00,2019-06-20,22.3,295,280,25.2,7.78,8.61,0.33,"Ebb","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"HW=Hannah Willover","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8783,"STTD",2019-06-21 10:35:00,2019-06-21,22.6,330,315,28.9,7.23,8.31,0.21,"Ebb","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8779,"STTD",2019-06-24 09:46:00,2019-06-24,24.9,425,424,28.3,8.27,8.46,0.36,"Flood","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8775,"STTD",2019-06-25 13:06:00,2019-06-25,25.7,407,412,27.5,8.11,8.53,0.25,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8789,"STTD",2019-06-26 12:27:00,2019-06-26,24.2,429,422,35.7,7.68,8.51,0.21,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8786,"STTD",2019-06-27 09:50:00,2019-06-27,22.7,528,504,39.3,6.89,8.31,0.23,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8793,"STTD",2019-06-28 10:26:00,2019-06-28,22.9,492,472,42.2,6.71,8.29,0.24,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Last day of season/year","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8962,"STTD",2020-01-06 12:50:00,2020-01-06,8.8,665,460,10.4,9.49,7.76,0.47,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"First set of the season.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8959,"STTD",2020-01-07 10:39:00,2020-01-07,9,667,463,14.2,9.31,7.73,0.44,"Flood","FOG",2,NA,NA,1,"RSTR","RSTR8",2,NA,"lots of veg in cone. Partially clogged","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8958,"STTD",2020-01-08 10:32:00,2020-01-08,8.8,692,478,13.7,9.55,7.55,0.42,"Flood","FOG",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8972,"STTD",2020-01-09 10:03:00,2020-01-09,8.9,683,473,19.1,9.72,7.65,0.47,"Flood","RAN",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8968,"STTD",2020-01-13 12:26:00,2020-01-13,9.3,687,481,22.2,10.06,7.9,0.39,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"installed new foam seal","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8976,"STTD",2020-01-14 12:32:00,2020-01-14,9.5,698,491,16.9,10.27,7.7,0.34,"Ebb","CLD",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8978,"STTD",2020-01-15 09:55:00,2020-01-15,9,675,469,11.5,11.02,8.06,0.51,"Flood","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8980,"STTD",2020-01-16 10:45:00,2020-01-16,8.8,626,432,13.1,11.54,8.08,0.73,"Flood","RAN",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,3","NA,NA,NA,NA,NA,NA,Secchi"
8982,"STTD",2020-01-17 09:55:00,2020-01-17,8.3,655,447,14.3,10.09,7.54,0.51,"Flood","FOG",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8984,"STTD",2020-01-21 10:37:00,2020-01-21,8.4,725,495,20.7,10.09,7.8,0.46,"Flood","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8991,"STTD",2020-01-22 11:20:00,2020-01-22,8.9,715,496,15.6,9.66,7.63,0.35,"Low","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8998,"STTD",2020-01-24 10:33:00,2020-01-24,9.6,712,503,20.8,9.59,7.74,0.34,"Ebb","CLD",3,NA,NA,NA,"RSTR","RSTR8",2,NA,"Log jam, trap was stopped.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
8996,"STTD",2020-01-27 09:44:00,2020-01-27,11.5,757,561,17.1,8.93,7.55,0.38,"Ebb","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9003,"STTD",2020-01-28 10:06:00,2020-01-28,12,774,582,16,9.08,7.82,0.39,"High","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Duckweed present","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9004,"STTD",2020-01-29 09:48:00,2020-01-29,11.8,779,583,12.6,9.36,7.71,0.47,"High","CLD",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9007,"STTD",2020-01-30 10:23:00,2020-01-30,12.2,762,576,17,9.03,7.78,0.48,"Flood","CLD",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9009,"STTD",2020-01-31 10:12:00,2020-01-31,12.3,769,583,15.2,9.04,7.87,0.43,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"Branch at front of trap","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9008,"PCS",2020-01-31 11:02:00,2020-01-31,13.1,763,589,27.6,9.06,7.86,0.26,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9015,"STTD",2020-02-03 10:15:00,2020-02-03,11.5,782,581,13.5,8.73,7.76,0.47,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9020,"STTD",2020-02-04 10:19:00,2020-02-04,10.8,780,569,20.2,9.2,7.88,0.41,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9022,"STTD",2020-02-05 11:55:00,2020-02-05,10.3,792,570,15.5,9.48,7.94,0.38,"Flood","CLR",1,NA,NA,NA,"RSTR","RSTR8",1,NA,"","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
9025,"STTD",2020-02-06 10:24:00,2020-02-06,10.1,788,563,22.1,9.76,7.78,0.34,"Flood","CLR",2,NA,NA,NA,"RSTR","RSTR8",1,NA,"Lots of dead shrimp","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA"
